,—éŽ­Žs,0
2158,1002,969.4866666666667
2159,1336,1236.582222222222
2160,1688,1526.9066666666668
2161,1525,1424.25
2162,1334,1319.41
2163,1272,1306.305
2164,1197,1217.5833333333333
2165,1158,1137.3966666666668
2166,1172,1096.7333333333333
2167,1109,1041.8933333333334
2168,1025,1014.06
2169,1092,1055.74
2170,1234,1145.7733333333333
2171,1447,1517.2166666666667
2172,1711,1660.6778333333332
2173,1846,1768.9933333333333
2174,1824,1663.0166666666667
2175,1728,1590.490388888889
2176,1465,1398.02
2177,1214,1202.3883333333333
2178,1047,967.67
2179,893,787.8
2180,781,733.2766666666666
2181,819,777.8266666666667
2182,967,950.8966666666666
2183,1380,1216.9733333333334
2184,1609,1514.02
2185,1566,1470.107777777778
2186,1424,1271.55
2187,1254,1226.22
2188,1205,1134.5733333333333
2189,1161,1231.7433333333333
2190,1132,1112.6
2191,1088,1067.97
2192,1008,964.0866666666667
2193,1061,1002.48
2194,1198,1156.2233333333334
2195,1464,1439.6933333333334
2196,1597,1576.2394444444446
2197,1819,1659.9015
2198,1839,1776.44
2199,1723,1666.037
2200,1475,1400.3283333333334
2201,1229,1145.55
2202,1054,955.1933333333334
2203,852,851.8533333333334
2204,759,727.4766666666667
2205,808,772.5533333333333
2206,945,914.24
2207,1356,1276.1533333333334
2208,1657,1631.6966666666667
2209,1471,1474.704888888889
2210,1360,1327.1966666666667
2211,1259,1254.3166666666666
2212,1161,1178.3166666666666
2213,1157,1176.5566666666666
2214,1148,1194.09
2215,1067,1031.6733333333334
2216,1043,1105.3866666666668
2217,1076,1113.8566666666666
2218,1214,1198.7266666666667
2219,1409,1340.9921666666667
2220,1589,1550.0483333333334
2221,1750,1679.9515555555556
2222,1788,1705.7533333333333
2223,1710,1605.6352142857143
2224,1504,1395.6054444444442
2225,1239,1182.4366666666667
2226,1047,953.6566666666666
2227,837,825.2233333333334
2228,754,737.3433333333334
2229,776,799.59
2230,947,936.8533333333334
2231,1316,1180.322222222222
2232,1658,1520.6666666666667
2233,1460,1483.4993333333332
2234,1291,1313.093111111111
2235,1207,1329.027833333333
2236,1150,1159.6466666666668
2237,1109,1250.5816666666667
2238,1137,1191.61
2239,1092,1030.4
2240,1076,1044.0966666666666
2241,1035,1030.9633333333334
2242,1233,1159.07
2243,1426,1373.7066666666667
2244,1577,1573.9872222222223
2245,1655,1709.24073015873
2246,1718,1751.7566666666667
2247,1674,1574.0443888888888
2248,1437,1409.41
2249,1263,1167.09
2250,1051,952.8866666666667
2251,858,825.2233333333334
2252,761,750.5833333333334
2253,765,799.2133333333334
2254,917,952.52
2255,1134,1240.5655555555554
2256,1536,1556.7533333333333
2257,1564,1471.2366666666667
2258,1477,1299.2233333333334
2259,1425,1243.3483333333334
2260,1336,1242.695
2261,1302,1104.9566666666667
2262,1284,1102.1216666666667
2263,1160,1054.0433333333333
2264,1139,978.4833333333333
2265,1165,1020.9366666666666
2266,1231,1168.0633333333333
2267,1317,1420.0933333333332
2268,1522,1581.6022222222223
2269,1599,1679.2600634920632
2270,1654,1764.76
2271,1605,1588.6584444444445
2272,1426,1460.3433333333332
2273,1138,1204.2533333333333
2274,983,950.95
2275,836,779.0866666666667
2276,737,753.9333333333333
2277,747,878.1933333333334
2278,808,886.4366666666666
2279,997,1203.7409206349207
2280,1334,1588.2766666666666
2281,1508,1473.4133333333334
2282,1456,1317.1382777777778
2283,1413,1312.8166666666666
2284,1299,1140.2193333333332
2285,1265,1133.04
2286,1238,1114.3866666666668
2287,1207,993.7866666666666
2288,1145,1012.5266666666666
2289,1150,1045.0033333333333
2290,1260,1172.1966666666667
2291,1447,1417.7033333333334
2292,1565,1577.9302777777777
2293,1715,1633.8030555555556
2294,1796,1711.6455555555556
2295,1684,1660.6
2296,1417,1465.98
2297,1181,1193.6233333333332
2298,996,977.1633333333333
2299,805,775.83
2300,710,744.4233333333333
2301,759,775.5233333333333
2302,882,896.37
2303,1215,1220.99
2304,1624,1696.17
2305,1428,1472.4
2306,1288,1313.4566666666667
2307,1194,1303.51
2308,1142,1212.0978333333333
2309,1124,1141.1333333333334
2310,1081,1104.12
2311,1027,1018.8833333333333
2312,990,1013.25
2313,914,1020.7366666666667
2314,1051,1150.4033333333334
2315,1397,1415.8433333333332
2316,1605,1632.2983333333336
2317,1726,1644.983119047619
2318,1853,1751.7566666666667
2319,1707,1580.936888888889
2320,1493,1421.2933333333333
2321,1190,1139.8966666666668
2322,1027,950.8166666666667
2323,830,846.86
2324,723,768.3933333333333
2325,713,765.9333333333333
2326,864,959.3966666666666
2327,1230,1301.3188888888888
2328,1532,1572.6366666666668
2329,1388,1465.31
2330,1269,1319.9233333333334
2331,1157,1299.9066666666668
2332,1100,1211.1744999999999
2333,1079,1146.42
2334,1020,1106.56
2335,931,997.2833333333333
2336,882,1009.61
2337,1109,1078.3966666666668
2338,1189,1143.29
2339,1417,1433.74
2340,1637,1624.163888888889
2341,1745,1643.2228968253967
2342,1802,1742.3966666666668
2343,1706,1567.2695
2344,1449,1417.62
2345,1202,1163.9266666666667
2346,1019,952.8866666666667
2347,838,996.1433333333333
2348,743,750.5633333333334
2349,779,880.97
2350,929,910.5433333333333
2351,1291,1297.6591428571428
2352,1578,1573.92
2353,1405,1472.14
2354,1232,1303.3266666666666
2355,1190,1288.75
2356,1105,1211.1744999999999
2357,1081,1150.45
2358,1119,1104.0666666666666
2359,1016,987.7266666666667
2360,995,1026.51
2361,1012,1024.6666666666667
2362,1166,1154.4633333333334
2363,1388,1409.5383333333334
2364,1635,1630.6816666666668
2365,1737,1698.2633412698412
2366,1806,1754.3366666666666
2367,1681,1574.0443888888888
2368,1429,1435.1933333333334
2369,1179,1199.9866666666667
2370,1026,951.8966666666666
2371,836,821.7266666666667
2372,729,781.0
2373,753,897.18
2374,888,962.4666666666667
2375,1263,1282.2755555555555
2376,1581,1558.8666666666666
2377,1409,1472.14
2378,1213,1319.9233333333334
2379,1169,1274.384888888889
2380,1082,1207.37
2381,1082,1108.13
2382,1058,1087.9483333333333
2383,1063,1103.87
2384,1026,955.9766666666667
2385,1035,1026.58
2386,1114,1164.9833333333333
2387,1356,1412.6833333333334
2388,1562,1611.3864444444446
2389,1704,1669.4051746031744
2390,1792,1744.3566666666666
2391,1700,1622.884873015873
2392,1441,1396.62
2393,1180,1196.83
2394,1000,963.9116666666666
2395,817,793.4833333333333
2396,731,768.8333333333334
2397,772,799.14
2398,888,961.2633333333333
2399,1212,1260.4966666666667
2400,1561,1585.4366666666667
2401,1429,1494.3838095238095
2402,1230,1358.6633333333334
2403,1170,1227.1366666666668
2404,1107,1219.3
2405,1082,1231.3220555555556
2406,1125,1196.64
2407,1077,1015.9866666666667
2408,1000,1008.4366666666666
2409,1050,997.8333333333334
2410,1142,1149.3033333333333
2411,1357,1392.87
2412,1529,1573.9872222222223
2413,1637,1663.4511666666665
2414,1648,1750.45
2415,1584,1580.0296666666668
2416,1443,1409.41
2417,1220,1164.92
2418,1038,952.8866666666667
2419,852,821.7266666666667
2420,721,751.8766666666667
2421,741,820.86
2422,869,966.9466666666667
2423,1102,1238.0322222222221
2424,1447,1514.4866666666667
2425,1575,1454.5933333333332
2426,1417,1272.235
2427,1393,1227.1490555555556
2428,1294,1130.7833333333333
2429,1273,1110.3766666666668
2430,1252,1128.5766666666666
2431,1163,1044.7366666666667
2432,1117,953.29
2433,1137,1012.2766666666666
2434,1208,1157.05
2435,1349,1393.96
2436,1541,1585.458888888889
2437,1599,1681.4813888888887
2438,1624,1746.6533333333334
2439,1602,1645.0755555555556
2440,1354,1446.07
2441,1190,1162.9933333333333
2442,986,946.7966666666666
2443,793,851.3133333333334
2444,679,732.05
2445,674,794.5866666666667
2446,790,950.02
2447,1000,1345.4666666666667
2448,1363,1605.7533333333333
2449,1534,1454.0344444444445
2450,1421,1291.4733333333334
2451,1288,1258.2766666666666
2452,1225,1181.4883333333332
2453,1186,1119.12
2454,1144,1110.3533333333332
2455,1109,1048.1433333333334
2456,1048,1039.5433333333333
2457,1063,1017.5033333333333
2458,1159,1155.8766666666668
2459,1337,1395.0533333333333
2460,1444,1641.1723333333337
2461,1551,1678.3112222222217
2462,1656,1776.44
2463,1583,1628.0086666666666
2464,1342,1389.3450000000003
2465,1139,1145.55
2466,923,958.0543809523809
2467,792,793.0826666666666
2468,688,704.0133333333333
2469,667,749.8266666666667
2470,782,942.84
2471,999,1255.351111111111
2472,1345,1617.6833333333334
2473,1408,1479.2033333333334
2474,1347,1321.2333333333333
2475,1247,1285.3233333333333
2476,1189,1188.5716666666667
2477,1142,1110.9866666666667
2478,1170,1104.1466666666668
2479,1072,1039.6766666666667
2480,1025,979.0933333333334
2481,1031,1031.68
2482,1132,1172.0366666666666
2483,1312,1368.11
2484,1449,1635.8466666666666
2485,1566,1676.8477777777775
2486,1624,1738.65
2487,1579,1618.7433333333333
2488,1405,1382.1766666666667
2489,1154,1185.9333333333334
2490,972,959.9733333333334
2491,809,802.23
2492,666,696.4366666666666
2493,671,728.1566666666666
2494,783,914.24
2495,1032,1276.3733333333332
2496,1307,1563.37
2497,1429,1470.23
2498,1312,1316.8066666666666
2499,1230,1305.76
2500,1183,1153.555
2501,1155,1133.0766666666666
2502,1129,1107.0966666666666
2503,1061,1048.9966666666667
2504,1029,1032.9066666666668
2505,1046,1065.9433333333334
2506,1110,1191.81
2507,1289,1371.99
2508,1457,1580.948888888889
2509,1559,1678.6062777777777
2510,1632,1750.3366666666666
2511,1554,1611.48
2512,1376,1379.93
2513,1127,1203.3066666666666
2514,955,1274.76
2515,808,990.91
2516,642,696.65
2517,689,799.0466666666666
2518,731,901.6766666666666
2519,1037,1298.4780317460318
2520,1244,1520.35
2521,1304,1532.0833333333333
2522,1282,1685.94
2523,1191,1169.32
2524,1100,1099.3991666666666
2525,1098,1150.84
2526,1058,1153.25
2527,1026,1147.9166666666667
2528,1085,1121.9266666666667
2529,1084,1204.91
2530,1181,1193.1633333333334
2531,1412,1463.1233333333332
2532,1585,1630.9455555555555
2533,1623,1745.6180634920634
2534,1646,2172.8966666666665
2535,1501,1621.5533333333333
2536,1291,1355.38
2537,1128,1266.08
2538,939,1125.0766666666666
2539,777,1040.0266666666666
2540,652,774.8133333333334
2541,639,794.5966666666667
2542,699,885.65
2543,853,1419.3065714285713
2544,1102,1600.98
2545,1207,1444.0633333333333
2546,1014,1235.8333333333333
2547,966,1317.8433333333332
2548,959,1119.5666666666666
2549,992,1181.02
2550,1070,1229.9733333333334
2551,1091,1113.8566666666666
2552,1123,1093.8066666666666
2553,1261,1121.8666666666666
2554,1658,1409.4033333333334
2555,1858,1981.0366666666666
2556,1842,915.0255000000001
2557,1708,1749.0211111111112
2558,1646,1574.6233333333332
2559,1593,1568.7905555555556
2560,1750,1444.6572222222223
2561,1829,1262.51
2562,1610,1159.32
2563,1394,1026.9533333333334
2564,1235,795.5066666666667
2565,1190,824.02
2566,1237,886.4066666666666
2567,1455,1172.7033333333334
2568,1736,1528.19
2569,1764,1475.6588888888887
2570,1708,1294.9055555555553
2571,1581,1254.3166666666666
2572,1399,1182.6433333333334
2573,1348,1144.7583333333334
2574,1342,1226.2566666666667
2575,1259,1066.9733333333334
2576,1236,1013.7766666666666
2577,1200,1013.9
2578,1361,1155.9066666666668
2579,1546,1365.8466666666666
2580,1620,1597.7
2581,1727,1687.7291746031742
2582,1762,1726.7866666666666
2583,1658,1627.0866666666666
2584,1541,1417.1566666666668
2585,1279,1143.1666666666667
2586,1032,939.6854523809521
2587,883,798.46
2588,768,769.2166666666667
2589,756,802.65
2590,891,962.63
2591,1125,1187.4866666666667
2592,1489,1559.1233333333332
2593,1576,1477.4466666666667
2594,1450,1308.84
2595,1397,1318.5833333333333
2596,1281,1132.67
2597,1256,1104.2833333333333
2598,1266,1151.535
2599,1161,1098.43
2600,1140,989.4266666666666
2601,1118,1026.58
2602,1248,1191.81
2603,1419,1409.5383333333334
2604,1556,1625.2772222222222
2605,1590,1650.0114523809523
2606,1686,1742.3966666666668
2607,1596,1603.519761904762
2608,1384,1410.4833333333333
2609,1181,1156.19
2610,993,951.8966666666666
2611,831,826.09
2612,731,755.65
2613,723,775.1866666666666
2614,817,912.2033333333334
2615,1007,1169.7533333333333
2616,1377,1567.37
2617,1528,1459.4533333333334
2618,1454,1351.7966666666666
2619,1397,1310.08
2620,1268,1189.1866666666667
2621,1258,1129.5866666666666
2622,1286,1171.0533333333333
2623,1109,1085.6
2624,1146,978.7866666666666
2625,1149,1025.97
2626,1276,1157.1233333333332
2627,1485,1442.35
2628,1627,1581.6022222222223
2629,1719,1679.2600634920632
2630,1743,1727.4133333333334
2631,1639,1648.5130000000001
2632,1354,1437.5366666666666
2633,1193,1171.4766666666667
2634,982,968.9666666666667
2635,810,779.0866666666667
2636,701,753.1266666666667
2637,733,878.1933333333334
2638,810,888.4366666666666
2639,1134,1297.6591428571428
2640,1404,1584.0033333333333
2641,1383,1442.4933333333333
2642,1201,1267.4566666666667
2643,1146,1320.2805555555556
2644,1099,1278.1023333333333
2645,1060,1140.1293333333333
2646,1044,1126.2533333333333
2647,970,1041.5166666666667
2648,978,1036.04
2649,1006,1140.6
2650,1093,1204.5
2651,1431,1505.969333333333
2652,1683,1677.792214285714
2653,1774,1722.2155555555555
2654,1827,1771.5055555555557
2655,1736,1626.0342063492064
2656,1486,1448.2133333333334
2657,1205,1173.4666666666667
2658,1006,954.5266666666666
2659,827,829.5866666666667
2660,694,734.1433333333333
2661,747,781.7733333333333
2662,846,1013.2033333333334
2663,1190,1307.3243492063493
2664,1467,1606.4333333333334
2665,1350,1551.2833333333333
2666,1165,1365.77
2667,1101,1492.2700000000002
2668,1037,1350.7133333333334
2669,1058,1213.63
2670,1042,1130.46
2671,1018,1141.4633333333334
2672,955,1098.1533333333334
2673,988,1057.25
2674,1127,1174.21
2675,1382,1428.8116666666667
2676,1608,1636.5003333333332
2677,1755,1737.4266666666665
2678,1835,1740.0866666666666
2679,1675,1579.4139444444445
2680,1430,1452.14
2681,1214,1184.3066666666666
2682,997,995.1
2683,840,810.7833333333333
2684,727,752.6833333333333
2685,745,819.7866666666666
2686,874,1003.26
2687,1227,1398.4695555555556
2688,1611,1625.01
2689,1478,1520.36
2690,1237,1382.12
2691,1183,1191.0733333333333
2692,1188,1151.9983333333332
2693,1235,1107.3566666666666
2694,1194,1145.6266666666668
2695,1052,1041.59
2696,988,1055.7733333333333
2697,1014,1142.3033333333333
2698,1185,1213.6133333333332
2699,1404,1438.06
2700,1670,1602.7581111111112
2701,1726,1699.2576746031743
2702,1795,1771.09
2703,1658,1647.9122222222222
2704,1433,1373.97
2705,1195,1184.6116666666667
2706,1001,997.1066666666667
2707,826,800.8133333333334
2708,707,730.2566666666667
2709,737,766.44
2710,889,957.9666666666667
2711,1235,1162.0133333333333
2712,1562,1531.3333333333333
2713,1435,1480.5
2714,1226,1294.9233333333334
2715,1156,1267.2765555555557
2716,1103,1205.68
2717,1052,1081.7266666666667
2718,1054,1106.99
2719,1006,1051.1266666666668
2720,973,1058.8033333333333
2721,969,1135.2133333333334
2722,1135,1242.56
2723,1396,1441.57
2724,1598,1648.3483333333336
2725,1713,1667.410396825397
2726,1754,1723.8233333333333
2727,1625,1646.5966666666666
2728,1407,1387.3766666666668
2729,1205,1181.5123333333331
2730,1016,959.9733333333334
2731,834,797.2866666666666
2732,706,685.9966666666667
2733,805,760.13
2734,1109,930.6333333333333
2735,1387,1485.5566666666666
2736,1514,1510.484888888889
2737,1382,1501.6166666666666
2738,1186,1301.3766666666668
2739,989,1230.8066666666666
2740,1370,1167.8833333333334
2741,1570,1238.6933333333334
2742,1410,1106.5
2743,1362,1136.88
2744,1334,1056.2066666666667
2745,1241,1056.5366666666666
2746,1344,1190.82
2747,1519,1355.58
2748,1672,1632.889
2749,1788,1656.1666666666667
2750,1852,1638.2216666666666
2751,1723,1640.03
2752,1503,1423.6033333333332
2753,1280,1182.3533333333332
2754,1081,997.975
2755,888,824.64
2756,802,722.8133333333334
2757,774,750.6033333333334
2758,892,951.23
2759,1093,1267.4066666666668
2760,1464,1553.95
2761,1616,1476.4766666666667
2762,1525,1332.8
2763,1447,1353.0533333333333
2764,1339,1212.7308095238093
2765,1258,1189.598888888889
2766,1247,1148.6533333333334
2767,1218,1031.8333333333333
2768,1113,1001.2566666666667
2769,1148,1005.1033333333334
2770,1296,1237.48
2771,1412,1434.38
2772,1511,1610.1266666666666
2773,1553,1691.4969444444444
2774,1614,1641.0566666666666
2775,1606,1633.06
2776,1420,1276.23
2777,1245,1338.7233333333334
2778,1054,1101.2023333333334
2779,869,820.7266666666667
2780,749,861.6826666666666
2781,715,724.3133333333334
2782,802,870.6966666666667
2783,1000,1362.3966666666668
2784,1349,1463.4877777777776
2785,1560,1496.1966666666667
2786,1466,1354.4866666666667
2787,1367,1386.61
2788,1247,1185.8181666666667
2789,1218,1200.8966666666668
2790,1254,1160.6966666666667
2791,1129,1029.56
2792,1096,1023.5166666666667
2793,1140,1014.7
2794,1194,1171.3244444444445
2795,1378,1442.2933333333333
2796,1574,1623.6815555555556
2797,1663,1675.325
2798,1716,1765.1666666666667
2799,1681,1647.79
2800,1422,1404.5266666666666
2801,1183,1298.2266666666667
2802,1025,997.1683333333333
2803,811,833.91
2804,688,750.38
2805,727,753.9033333333333
2806,887,870.86
2807,1241,1373.71
2808,1591,1447.234777777778
2809,1494,1525.4533333333334
2810,1249,1460.81
2811,1140,1233.2966666666666
2812,1110,1262.4511428571427
2813,1055,1177.61
2814,1085,1116.0183333333334
2815,1050,1032.9966666666667
2816,962,1027.2666666666667
2817,1001,1004.7033333333334
2818,1098,1216.405
2819,1344,1286.04
2820,1570,1602.841111111111
2821,1720,1633.4866666666667
2822,1790,1746.8633333333332
2823,1653,1550.4833333333333
2824,1471,1408.85
2825,1195,1196.9733333333334
2826,976,989.0908333333333
2827,785,803.45
2828,687,717.5833333333334
2829,732,776.1584444444445
2830,822,844.24
2831,1157,1360.24
2832,1443,1479.2312222222224
2833,1340,1458.6366666666668
2834,1164,1341.87
2835,1076,1241.4216666666666
2836,996,1145.3366666666666
2837,969,1191.05
2838,929,1185.9133333333334
2839,819,1312.25
2840,791,1138.4533333333334
2841,1014,1278.0133333333333
2842,1234,1254.08
2843,1560,1508.5058333333334
2844,1803,1587.1235555555556
2845,1900,1675.2344444444445
2846,1919,1748.3080555555557
2847,1711,1664.0566666666666
2848,1517,1452.8133333333333
2849,1235,1195.1266666666668
2850,1064,989.1252222222222
2851,861,811.7451111111112
2852,776,786.27
2853,802,802.0566666666666
2854,899,877.9866666666667
2855,1150,1183.37
2856,1489,1534.7602222222224
2857,1432,1450.6766666666667
2858,1193,1309.05
2859,1159,1210.34
2860,1122,1259.6333333333334
2861,1117,1225.8866666666668
2862,1137,1086.07
2863,1091,1347.2866666666666
2864,1125,1205.0966666666666
2865,1094,1079.9433333333334
2866,1214,1238.2466666666667
2867,1498,1443.5633333333333
2868,1664,1632.0033333333333
2869,1776,1716.7311111111112
2870,1878,1757.493253968254
2871,1735,1637.6766666666667
2872,1488,1421.6233333333332
2873,1260,1317.9766666666667
2874,1042,1000.0616666666666
2875,861,832.649
2876,760,815.6966666666667
2877,809,797.48
2878,925,1050.78
2879,1269,1313.0957142857144
2880,1575,1588.9033333333334
2881,1474,1471.8233333333333
2882,1245,1321.8366666666666
2883,1215,1301.0648888888888
2884,1181,1142.8194999999998
2885,1125,1135.1433333333334
2886,1095,1067.95
2887,1061,1010.33
2888,1009,1023.7366666666667
2889,1058,1033.2133333333334
2890,1194,1186.7933333333333
2891,1406,1510.1353333333332
2892,1651,1677.811777777778
2893,1757,1607.1083333333333
2894,1808,1748.966253968254
2895,1740,1691.0143333333333
2896,1465,1436.0233333333333
2897,1220,1235.312777777778
2898,999,945.4072222222222
2899,874,814.09
2900,774,821.1733333333333
2901,827,756.0433333333333
2902,890,841.64
2903,1363,1604.16
2904,1724,1567.6166666666666
2905,1568,1502.18
2906,1442,1245.08
2907,1360,1341.498888888889
2908,1327,1199.43
2909,1249,1210.8233333333333
2910,1179,1192.1566666666668
2911,1188,1128.4066666666668
2912,1251,1201.3733333333332
2913,1305,1299.1
2914,1342,1267.98
2915,1546,1340.19
2916,1749,1616.305
2917,1778,1738.2433333333333
2918,1793,1782.38730952381
2919,1724,1688.7711111111112
2920,1535,1071.1566666666668
2921,1322,908.1566666666666
2922,1181,957.6833333333333
2923,1014,845.33
2924,876,757.0066666666667
2925,848,723.95
2926,967,927.3833333333333
2927,1162,1295.7233333333334
2928,1494,1512.4478888888889
2929,1645,1451.48
2930,1535,1341.26
2931,1473,1325.0911111111113
2932,1388,1149.72
2933,1346,1098.06
2934,1243,1067.8066666666666
2935,1205,1153.1866666666667
2936,1162,1132.9666666666667
2937,1176,1261.3533333333332
2938,1294,1196.4766666666667
2939,1499,1421.69
2940,1613,1676.4738888888892
2941,1703,1678.2654444444445
2942,1747,1760.7943888888888
2943,1701,1621.99
2944,1418,1053.0333333333333
2945,1220,1230.4966666666667
2946,1062,977.4830000000001
2947,877,806.67
2948,753,838.221
2949,756,730.6633333333333
2950,819,901.7066666666667
2951,971,1337.0366666666666
2952,1255,1438.9441111111114
2953,1534,1535.7666666666667
2954,1471,1338.84
2955,1384,1373.12
2956,1283,1192.5866666666666
2957,1215,1160.17
2958,1236,1180.745
2959,1162,1023.8333333333334
2960,1147,993.72
2961,1135,1035.0166666666667
2962,1308,1234.0627777777777
2963,1539,1299.8333333333333
2964,1691,1587.715
2965,1813,1675.801388888889
2966,1795,1601.683611111111
2967,1692,1630.2386666666666
2968,1425,1069.58
2969,1198,304.86333333333334
2970,1009,1018.279
2971,827,870.46
2972,725,629.5666666666667
2973,745,799.6733333333333
2974,890,845.6766666666666
2975,1281,1396.9595555555557
2976,1625,1556.8133333333333
2977,1455,1532.9766666666667
2978,1221,1316.8633333333332
2979,1171,1179.0611111111111
2980,1121,1209.3850238095235
2981,1082,1125.7393333333332
2982,1080,1135.06
2983,1019,1084.0066666666667
2984,986,998.0066666666667
2985,1053,1009.84
2986,1179,1202.5797777777777
2987,1444,1355.9833333333333
2988,1648,1621.7716666666668
2989,1735,1704.7111111111112
2990,1831,1726.635777777778
2991,1699,1626.3433333333332
2992,1446,1655.3666666666666
2993,1222,1260.6233333333332
2994,1019,1096.2762222222223
2995,790,827.0297380952381
2996,699,694.6366666666667
2997,770,815.0966666666667
2998,889,974.4766666666667
2999,1314,1436.63
3000,1649,1629.3033333333333
3001,1434,1506.2966666666666
3002,1223,1351.3133333333333
3003,1156,1319.435
3004,1070,1164.9959999999999
3005,1120,1201.3766666666668
3006,1050,1113.83
3007,996,1030.9266666666667
3008,942,1026.61
3009,982,1031.34
3010,1125,1169.616111111111
3011,1421,1487.8733333333332
3012,1659,1598.315
3013,1805,1663.8443333333332
3014,1833,1727.1985555555557
3015,1650,1638.1254444444446
3016,1416,1398.46
3017,1198,1323.33
3018,976,1070.6689999999999
3019,834,813.8266666666667
3020,732,884.95
3021,753,842.18
3022,868,1001.2166666666667
3023,1260,1447.8966666666668
3024,1580,1534.2933333333333
3025,1419,1487.6366666666668
3026,1161,1229.4233333333334
3027,1065,1330.8138888888889
3028,1002,1148.79
3029,1018,1121.6566666666668
3030,1039,1315.9966666666667
3031,1015,1143.87
3032,946,1203.0933333333332
3033,998,1033.5
3034,1162,1184.7177777777777
3035,1418,1315.18
3036,1621,1648.787888888889
3037,1783,1659.3540555555555
3038,1754,1725.0358333333338
3039,1860,1605.565
3040,1794,1443.0366666666666
3041,2199,1202.0577222222223
3042,4549,1055.206357142857
3043,6046,994.1833333333333
3044,6310,818.6266666666667
3045,7110,746.6228571428571
3046,7343,846.22
3047,7062,1360.0966666666666
3048,6965,1501.7313333333334
3049,6761,1592.35
3050,6751,1294.7266666666667
3051,6694,1262.573
3052,6706,1182.435
3053,6679,1127.97
3054,6335,1175.5566666666666
3055,6357,1120.6133333333332
3056,6366,1011.3833333333333
3057,6564,1012.9
3058,6577,1191.0647777777779
3059,6704,1464.7733333333333
3060,6698,1637.935
3061,6552,1667.6066666666666
3062,6557,1731.107142857143
3063,6674,1618.8401666666666
3064,6361,1454.5333333333333
3065,7178,1313.5766666666666
3066,7636,966.4701111111109
3067,7507,808.1133333333333
3068,7153,765.5433333333333
3069,7090,794.3433333333334
3070,7230,898.9266666666666
3071,7394,1397.5728888888889
3072,7971,1625.03
3073,8218,1497.6866666666667
3074,8370,1339.35
3075,8080,1220.8088888888892
3076,7283,1141.1868333333332
3077,7006,1150.8093333333334
3078,6773,1143.5333333333333
3079,6573,1085.8333333333333
3080,6593,988.4033333333333
3081,6619,1047.0366666666666
3082,6630,1189.6941666666667
3083,6754,1484.0033333333333
3084,6842,1642.077380952381
3085,6727,1787.98
3086,6733,1814.4542539682543
3087,6598,1702.291
3088,6529,1433.3533333333332
3089,6562,1148.2805555555556
3090,5554,974.1448333333334
3091,1620,808.82
3092,999,773.61
3093,948,775.9933333333333
3094,1070,875.6933333333334
3095,1343,1349.8073333333334
3096,1724,1563.65
3097,1778,1468.6933333333334
3098,1670,1481.3266666666666
3099,1572,1214.5
3100,1476,1187.114166666667
3101,1400,1124.1526666666666
3102,1387,1133.41
3103,1296,1048.0766666666666
3104,1229,1031.7266666666667
3105,1271,1097.4133333333334
3106,1374,1162.59
3107,1540,1439.31
3108,1646,1706.8317142857143
3109,1604,1645.021111111111
3110,1497,1771.8433333333332
3111,1564,1586.835111111111
3112,1463,1424.2766666666666
3113,1439,1183.2866666666666
3114,1363,919.7833333333333
3115,1108,796.0053333333334
3116,966,705.3766666666667
3117,919,764.3333333333334
3118,963,925.8066666666666
3119,1163,1227.3426772486773
3120,1453,1592.1566666666668
3121,1643,1494.5833333333333
3122,1575,1321.6966666666667
3123,1556,1320.5704444444445
3124,1434,1206.1316666666667
3125,1420,1133.0566666666666
3126,1361,1135.8416666666667
3127,1278,1055.89
3128,1244,999.0433333333333
3129,1294,1028.13
3130,1420,1178.5666666666666
3131,1624,1459.9433333333334
3132,1769,1664.1066666666666
3133,1924,1688.02
3134,1932,1742.9733333333334
3135,1778,1610.73
3136,1497,1426.7266666666667
3137,1293,1166.3405714285716
3138,1070,934.6816666666666
3139,854,773.4466666666667
3140,786,716.83
3141,826,731.3566666666667
3142,987,886.5966666666667
3143,1375,1293.26
3144,1688,1597.0433333333333
3145,1529,1551.2
3146,1309,1421.7533333333333
3147,1240,1206.7466666666667
3148,1183,1188.750388888889
3149,1178,1170.49
3150,1131,1134.2483333333332
3151,1124,989.5333333333333
3152,1083,1030.6466666666668
3153,1125,996.0666666666667
3154,1245,1162.95
3155,1514,1409.4133333333334
3156,1685,1597.3133333333333
3157,1816,1673.1538888888888
3158,1887,1724.0566666666666
3159,1754,1622.505
3160,1469,1395.7333333333333
3161,1286,1160.4133333333334
3162,1051,952.1606666666667
3163,873,794.9593333333333
3164,755,714.2166666666667
3165,824,802.2
3166,990,962.63
3167,1347,1301.81
3168,1722,1595.03
3169,1517,1479.4655555555555
3170,1266,1328.2033333333334
3171,1197,1220.6866666666667
3172,1121,1172.0333333333333
3173,1130,1250.4366666666667
3174,1131,1198.99
3175,1045,1028.2566666666667
3176,1031,1008.2566666666667
3177,1048,1032.87
3178,1196,1205.0133333333333
3179,1466,1412.825
3180,1690,1596.08
3181,1813,1676.5898888888887
3182,1825,1754.9066666666668
3183,1720,1611.6886666666667
3184,1460,1401.8766666666668
3185,1255,1177.5256666666664
3186,1028,1040.912
3187,858,801.5533333333333
3188,729,726.23
3189,795,788.6733333333333
3190,937,875.9633333333334
3191,1340,1322.4866984126982
3192,1631,1597.4866666666667
3193,1434,1476.9955555555555
3194,1201,1276.87
3195,1114,1293.3682222222224
3196,1056,1167.8068333333333
3197,1068,1156.1466666666668
