,—éŽ­Žs,0
2403,1408,1240.56
2404,1369,1268.9033333333334
2405,1333,1158.0752777777777
2406,1324,1136.31
2407,1227,1076.154
2408,1144,962.8133333333334
2409,1138,1036.6727222222219
2410,1289,1169.7233333333334
2411,1479,1552.2933333333333
2412,1596,1600.8647222222223
2413,1709,1765.1950000000004
2414,1734,1776.1476666666667
2415,1664,1660.5005555555556
2416,1434,1457.8285555555556
2417,1251,2653.2626666666665
2418,1051,1048.5966666666666
2419,839,870.458888888889
2420,720,745.1466666666666
2421,714,775.8
2422,770,858.688888888889
2423,986,1251.822222222222
2424,1362,1700.0747222222224
2425,1512,1584.18
2426,1453,1294.1933333333334
2427,1385,1318.1633333333334
2428,1317,1223.8032222222223
2429,1337,1305.84
2430,1286,1389.0216666666668
2431,1198,1111.28
2432,1150,1063.1369285714284
2433,1143,1018.2780000000001
2434,1276,1166.67
2435,1524,1376.5941666666668
2436,1671,1641.99
2437,1805,1668.5433333333333
2438,1787,1705.4961111111113
2439,1695,1596.356111111111
2440,1466,1422.0196666666666
2441,1276,3686.742666666667
2442,1008,1009.7566666666667
2443,832,862.3883333333335
2444,721,743.5166666666667
2445,705,780.9783333333334
2446,801,1012.96
2447,1067,1133.7433333333333
2448,1422,1254.7166666666667
2449,1389,1664.9066666666668
2450,1309,1644.1866666666667
2451,1275,1199.29
2452,1198,1250.3966666666668
2453,1228,1171.8966666666668
2454,1203,1135.3818888888889
2455,1138,1118.4116666666666
2456,1061,1037.9460793650796
2457,1092,1143.5046666666667
2458,1245,2074.754158730159
2459,1470,1555.45
2460,1633,1850.05
2461,1805,2149.4333333333334
2462,1838,1718.8191111111112
2463,1676,1647.5155555555555
2464,1457,1408.1277222222222
2465,1214,1182.9332023809527
2466,1001,1017.8766666666667
2467,827,827.6566666666666
2468,703,734.88
2469,717,679.6066666666667
2470,798,939.6233333333333
2471,1071,1146.6808333333333
2472,1427,1564.8498333333334
2473,1458,1504.9429285714286
2474,1345,1313.7744444444443
2475,1308,1366.7566666666667
2476,1222,1267.6666666666667
2477,1215,1206.2738333333334
2478,1209,1194.15
2479,1134,1018.2733333333333
2480,1089,1055.3066666666666
2481,1096,1083.7145555555558
2482,1224,1239.4206666666666
2483,1466,1407.9666666666667
2484,1620,1618.0805555555555
2485,1686,1699.1730396825399
2486,1760,1801.4066666666668
2487,1610,1644.6683333333333
2488,1429,1408.1983333333333
2489,1226,1230.0856666666666
2490,1006,1005.6833333333333
2491,850,843.44
2492,719,702.24
2493,708,679.6333333333333
2494,785,930.82
2495,1013,1100.7633333333333
2496,1326,2342.78
2497,1451,4765.38
2498,1350,1326.8535714285715
2499,1268,1255.1227777777776
2500,1224,1270.37
2501,1226,1189.6216666666667
2502,1196,1164.6766666666667
2503,1096,1102.9
2504,1098,1084.96
2505,1089,1064.748
2506,1168,1170.7996428571428
2507,1443,1406.1266666666668
2508,1545,1582.0333333333333
2509,1670,1780.2223809523812
2510,1725,1747.5866666666666
2511,1687,1683.7211111111112
2512,1434,1438.0860000000002
2513,1243,1199.5744444444447
2514,1010,1067.9833333333333
2515,853,1035.0347777777777
2516,712,865.1432500000001
2517,664,770.42
2518,771,950.3666666666667
2519,986,1100.7633333333333
2520,1333,1659.0194444444444
2521,1454,1541.5738888888889
2522,1422,1644.1866666666667
2523,1376,1194.5066666666667
2524,1237,1225.4216666666664
2525,1279,1168.445
2526,1271,1194.15
2527,1118,1025.8266666666666
2528,1091,1040.98
2529,1129,1079.1884722222221
2530,1223,1188.4633333333334
2531,1405,1412.1066666666666
2532,1616,1550.5072222222223
2533,1640,1712.6516666666666
2534,1676,1778.197666666667
2535,1590,1682.4997222222223
2536,1425,1400.6816111111111
2537,1223,1236.3266666666666
2538,1019,1125.5233333333333
2539,852,903.54
2540,742,737.45
2541,681,705.96
2542,755,931.1133333333333
2543,927,1143.1191666666666
2544,1275,1508.3333333333333
2545,1441,1504.35
2546,1409,1394.4366666666667
2547,1334,1227.9233333333334
2548,1317,1195.2766666666666
2549,1260,1193.4394444444445
2550,1277,1200.7233333333334
2551,1177,1141.1466666666668
2552,1130,1083.4266666666667
2553,1122,1035.92
2554,1189,1272.3066666666666
2555,1387,1423.8300000000002
2556,1500,1606.6
2557,1632,1681.6615952380953
2558,1711,1753.1183333333333
2559,1590,1624.8672222222224
2560,1402,1399.5483333333334
2561,1194,1228.43
2562,1012,1000.3766666666667
2563,845,813.2248730158731
2564,701,775.4027777777777
2565,688,768.1166666666667
2566,736,910.22
2567,871,1260.0266666666666
2568,1186,1489.2229444444442
2569,1442,1509.4633333333334
2570,1389,1333.547388888889
2571,1363,1277.5933333333332
2572,1314,1165.47
2573,1249,1236.0066666666667
2574,1271,1176.4766666666667
2575,1210,1105.6533333333334
2576,1134,1074.64
2577,1121,1038.0033333333333
2578,1259,1258.12
2579,1488,1435.3866666666668
2580,1646,1603.9433333333334
2581,1796,1780.2223809523812
2582,1823,1754.6666666666667
2583,1709,1736.7238333333335
2584,1435,1504.5063333333335
2585,1245,1183.83
2586,996,1421.8617777777777
2587,810,1237.6404444444443
2588,696,726.0788888888889
2589,714,789.3616666666667
2590,801,870.9711111111111
2591,1122,1102.08
2592,1502,1572.7633333333333
2593,1449,1527.02
2594,1248,1326.55
2595,1187,1205.5566666666666
2596,1094,1110.7233333333334
2597,1102,1074.47
2598,1072,1070.0166666666667
2599,1063,1039.07
2600,1024,1017.0933333333334
2601,1037,1040.0433333333333
2602,1107,1273.4133333333334
2603,1427,1435.9422222222222
2604,1649,1590.9666666666667
2605,1749,1706.4534999999998
2606,1854,1744.23
2607,1717,1654.32
2608,1491,1412.215
2609,1284,1200.6133333333332
2610,1035,1020.4316666666666
2611,843,800.88
2612,714,713.5133333333333
2613,704,673.3166666666667
2614,782,909.9266666666666
2615,1120,1143.0291666666667
2616,1482,1495.703166666667
2617,1449,1478.84
2618,1236,1371.6866666666667
2619,1226,1313.0233333333333
2620,1126,1245.012
2621,1115,1192.9902777777777
2622,1065,1229.4566666666667
2623,1034,1124.8333333333333
2624,954,1074.8433333333332
2625,981,1044.1533333333334
2626,1110,1223.4641666666666
2627,1461,1434.3366666666666
2628,1645,1604.8216111111108
2629,1817,1613.0766666666666
2630,1878,1711.3619444444446
2631,1743,1661.7261111111113
2632,1475,1449.4333333333334
2633,1251,1176.423222222222
2634,1034,1693.2311111111107
2635,837,813.2280873015873
2636,718,729.7882222222221
2637,732,784.6066666666667
2638,828,898.82
2639,1126,1165.6433333333334
2640,1497,1658.066111111111
2641,1429,1588.627962962963
2642,1206,1627.9333333333334
2643,1173,1443.16
2644,1140,2084.84
2645,1098,1167.5706111111112
2646,1083,1186.0754444444444
2647,1036,1111.9569999999999
2648,964,1005.4622222222223
2649,1005,1166.364888888889
2650,1111,1173.1033333333332
2651,1482,1376.5941666666668
2652,1672,1621.0285
2653,1823,1721.0281746031746
2654,1844,1779.09
2655,1741,1659.3695555555557
2656,1508,1410.031611111111
2657,1237,1438.4406666666664
2658,1002,1051.95
2659,847,899.1833333333333
2660,714,710.0133333333333
2661,729,756.495
2662,829,872.1522222222222
2663,1164,1029.4433333333334
2664,1504,1583.3669444444445
2665,1459,1429.095
2666,1243,1386.2266666666667
2667,1194,1216.03
2668,1138,1173.06
2669,1144,1120.6573333333333
2670,1167,1173.586888888889
2671,1070,1061.076
2672,989,1024.8833333333334
2673,1035,1062.6315952380953
2674,1155,1187.6333333333334
2675,1464,1432.1466666666668
2676,1650,1566.0722222222223
2677,1793,1695.707777777778
2678,1848,1707.9466666666667
2679,1727,1644.6722777777777
2680,1491,1408.7679444444443
2681,1251,1203.4866666666667
2682,1024,1051.98
2683,839,865.7583333333336
2684,711,733.1166666666667
2685,722,749.42
2686,831,997.3766666666667
2687,1161,1134.89
2688,1528,1696.9647222222222
2689,1445,1585.0183333333334
2690,1278,1283.5766666666666
2691,1206,1220.9366666666667
2692,1161,1198.606111111111
2693,1131,1190.0133333333333
2694,1117,1189.0966666666666
2695,1056,1101.4833333333333
2696,1029,991.0066666666667
2697,1001,1078.8472698412702
2698,1148,1189.7153888888888
2699,1403,1480.6608333333334
2700,1413,1617.4433333333334
2701,1684,1723.2565555555557
2702,1771,1739.484888888889
2703,1652,1660.5005555555556
2704,1442,1464.2613333333334
2705,1248,1452.214
2706,1006,1053.66
2707,860,873.6255555555556
2708,722,731.75
2709,679,751.81
2710,750,864.3466666666667
2711,953,1089.63
2712,1298,1616.1546666666668
2713,1479,1578.3190476190473
2714,1427,1315.7933333333333
2715,1386,1335.7733333333333
2716,1318,1222.9983333333332
2717,1301,1207.5133333333333
2718,1294,1135.7666666666667
2719,1178,1062.1883333333333
2720,1080,1030.4266666666667
2721,1134,1056.7933333333333
2722,1206,1176.9506666666666
2723,1398,1458.3012619047618
2724,1577,1566.5404999999998
2725,1563,1756.7966666666666
2726,1649,1795.8180555555555
2727,1593,1700.415888888889
2728,1387,1441.26
2729,1240,1191.5166666666667
2730,1029,1349.2016666666666
2731,838,916.7437777777775
2732,687,777.5033333333333
2733,649,815.8156666666667
2734,675,1775.1322222222225
2735,820,1153.1933333333334
2736,1122,1648.9266666666667
2737,1406,1883.4
2738,1391,1281.3866666666668
2739,1362,1270.7715555555556
2740,1264,1329.0816666666667
2741,1287,1407.99
2742,1267,1278.4233333333334
2743,1177,1033.38
2744,1118,1085.5666666666666
2745,1128,1068.7666666666667
2746,1248,1158.3833333333334
2747,1495,1415.192777777778
2748,1677,1506.141611111111
2749,1778,1822.9166666666667
2750,1854,1773.3366111111113
2751,1696,1666.2015000000001
2752,1500,1633.6213333333335
2753,1240,1447.0366666666666
2754,1000,994.0572380952378
2755,820,852.415
2756,679,776.4088888888889
2757,716,809.2604444444445
2758,815,3105.4153333333334
2759,1167,1161.5166666666667
2760,1532,1966.5666666666666
2761,1457,1586.6311111111113
2762,1168,2145.8633333333332
2763,1180,1318.87
2764,1113,1233.1694444444445
2765,1124,1206.7002777777777
2766,1102,1157.32
2767,1064,1119.3833333333334
2768,992,1082.1433333333334
2769,986,1049.3166666666666
2770,1114,1186.41
2771,1425,1444.9741507936508
2772,1669,1620.9309444444443
2773,1835,1729.8765476190476
2774,1892,1787.6933333333334
2775,1732,1650.142642857143
2776,1479,1483.4460000000001
2777,1235,1223.2338888888887
2778,1004,1135.0
2779,835,900.3394232804235
2780,698,849.387361111111
2781,693,790.74
2782,811,796.9966666666667
2783,1142,1269.8666666666666
2784,1512,1813.0933333333332
2785,1436,1755.752777777778
2786,1202,1296.950238095238
2787,1151,1376.6191666666666
2788,1060,1163.6521666666667
2789,1071,1142.7066666666667
2790,1060,1113.05
2791,1005,1019.67
2792,930,1050.2166666666667
2793,1042,1029.2151666666664
2794,1140,1173.4866666666667
2795,1433,1384.6802380952379
2796,1729,1592.6398333333334
2797,1838,1771.6046666666668
2798,1896,1758.4366666666667
2799,1718,1649.2501825396826
2800,1474,1446.8814444444445
2801,1284,1220.1029722222224
2802,1004,955.95
2803,812,973.2158730158732
2804,698,750.1176666666667
2805,690,774.12
2806,815,956.8766666666667
2807,1194,1251.8166666666666
2808,1577,1648.0988888888887
2809,1475,1510.4618253968254
2810,1257,1368.0333333333333
2811,1126,1254.5033333333333
2812,1047,1153.7883333333334
2813,1084,1169.358888888889
2814,1085,1145.0966666666666
2815,1031,1036.6566666666668
2816,962,1080.0383333333334
2817,1015,1079.1433333333334
2818,1170,1205.2833333333333
2819,1431,1454.3095952380952
2820,1688,1553.8056666666666
2821,1761,1650.6501111111113
2822,1831,1766.1633333333334
2823,1751,1660.9548650793654
2824,1487,1466.8980000000001
2825,1267,1219.9033333333334
2826,1025,953.2766666666666
2827,831,862.0233333333333
2828,694,760.9266666666666
2829,385,764.99
2830,447,900.2266666666667
2831,698,1336.1255555555554
2832,1182,1457.9566666666667
2833,1568,1499.98
2834,1838,1290.7666666666667
2835,1833,1440.3353333333332
2836,1566,1254.2066666666667
2837,1396,1193.0066666666667
2838,1232,1112.2366666666667
2839,1144,1079.8733333333332
2840,1058,1041.25
2841,1074,1113.83
2842,1212,1168.92
2843,1540,1462.5833333333333
2844,1694,1658.0568333333333
2845,1874,1782.3956666666666
2846,1924,1719.78
2847,1741,1625.5344444444445
2848,1529,1464.57
2849,1279,1194.24
2850,1047,1110.37
2851,865,831.74
2852,724,721.1166666666667
2853,699,761.4866666666667
2854,841,885.1855555555554
2855,1203,1008.5433333333333
2856,1554,1488.42
2857,1423,1396.7933333333333
2858,1194,1325.62
2859,1151,1492.0383333333334
2860,1068,1301.0966666666666
2861,1071,1202.4733333333334
2862,1155,1085.5933333333332
2863,1107,1085.6792777777778
2864,1069,1041.25
2865,1071,1145.99
2866,1189,1230.18
2867,1458,1450.2816666666668
2868,1617,1661.68475
2869,1736,1771.9863333333335
2870,1786,1734.0733333333333
2871,1661,1700.9470000000001
2872,1497,1403.007111111111
2873,1264,1187.8116666666667
2874,1083,1131.9533333333334
2875,912,875.0777777777779
2876,744,725.9433333333334
2877,688,792.2383333333333
2878,787,865.9422222222223
2879,1002,1088.2266666666667
2880,1361,1594.0733333333333
2881,1521,6138.118888888889
2882,1559,1332.7735714285714
2883,1502,1194.5666666666666
2884,1378,1454.655
2885,1343,1163.4264444444445
2886,1324,1209.5248888888889
2887,1222,1109.8243333333332
2888,1119,1140.7124444444444
2889,1183,1014.4566666666667
2890,1194,1200.6305555555555
2891,1439,1419.2425714285714
2892,1601,1660.2066666666667
2893,1677,1707.5191746031749
2894,1745,1738.3316666666667
2895,1645,1647.5155555555555
2896,1419,1499.8196111111108
2897,1236,2776.858527777778
2898,1071,1161.99
2899,871,961.0342222222222
2900,713,802.07
2901,663,788.0283333333333
2902,713,2767.8864444444444
2903,895,1177.27
2904,1212,1713.6566666666668
2905,1458,1522.1383333333333
2906,1461,1393.44
2907,1414,1182.6866666666667
2908,1340,1263.6
2909,1289,1168.81
2910,1299,1161.5116111111113
2911,1199,1082.2933333333333
2912,1120,1058.1813333333334
2913,1153,1049.5366666666666
2914,1289,1562.2873333333334
2915,1525,1538.825619047619
2916,1695,1644.5116666666668
2917,1813,2141.07
2918,1811,1711.567
2919,1722,1643.7984444444444
2920,1476,1442.5208333333333
2921,1210,1248.4333333333334
2922,1014,1134.1266666666668
2923,797,899.4860899470901
2924,671,802.3905555555556
2925,696,789.885
2926,793,1306.2616666666668
2927,1084,1182.2833333333333
2928,1518,3156.2766666666666
2929,1471,1584.18
2930,1237,1274.6066666666666
2931,1176,1271.5266666666666
2932,1065,1236.3108333333332
2933,1035,1089.0006666666668
2934,1045,1174.9262777777778
2935,1009,1080.034
2936,964,1062.1896349206352
2937,1022,1295.12
2938,1117,1164.0094404761905
2939,1388,1391.1553333333334
2940,1603,1697.1866666666667
2941,1757,1705.298888888889
2942,1822,1670.9433333333334
2943,1763,1662.897722222222
2944,1469,1405.126
2945,1203,1203.1114444444445
2946,1008,1214.9616666666666
2947,803,1024.5766666666666
2948,699,760.87
2949,453,779.83
2950,-391,880.8755555555556
2951,327,1057.4033333333334
2952,1047,2188.59
2953,1823,1970.9866666666667
2954,2160,1449.51
2955,1698,1418.75
2956,1400,1335.92
2957,1309,1256.2733333333333
2958,1236,1322.3833333333334
2959,1102,1047.4133333333334
2960,1044,1090.4433333333334
2961,1037,1040.66
2962,1146,1170.8825
2963,1482,1395.0880555555557
2964,1687,1626.1108888888887
2965,1868,1760.4636111111113
2966,1953,1697.5033333333333
2967,1714,1608.615777777778
2968,1490,1386.4516666666666
2969,1263,1191.3206666666667
2970,1041,964.505
2971,837,799.0
2972,703,715.4763333333333
2973,691,780.6766666666666
2974,815,885.0497777777779
2975,1174,1250.2853333333333
2976,1570,1663.37
2977,1403,1557.081587301587
2978,1335,1291.0319047619048
2979,1183,1344.64
2980,1122,1238.8033333333333
2981,1081,1382.5966666666666
2982,1080,1124.0266666666666
2983,943,1052.1333333333334
2984,880,1041.35
2985,904,1114.96
2986,1173,1225.1333333333334
2987,1524,1441.9816666666666
2988,1744,1136.8826666666666
2989,1946,1686.496666666667
2990,1997,1741.3666666666666
2991,1834,1602.162253968254
2992,1552,1447.615
2993,1298,1233.2155555555555
2994,1027,1101.83
2995,835,921.0733333333334
2996,668,831.8694444444444
2997,616,878.9533333333334
2998,745,891.91
2999,1031,1274.112222222222
3000,1443,1405.4833333333333
3001,1425,1544.63
3002,1172,1152.8133333333333
3003,1151,2181.68
3004,1032,1177.4766666666667
3005,1055,1148.6466666666668
3006,1121,1080.6766666666667
3007,1037,1023.29
3008,1049,1126.6566666666668
3009,1087,1028.4933333333333
3010,1158,1228.5022037037038
3011,1464,1501.3633333333332
3012,1703,1734.6794166666666
3013,1796,1732.363
3014,1761,1732.1466666666668
3015,1732,1692.5195555555556
3016,1524,1473.9344999999998
3017,1270,1242.758888888889
3018,1053,1081.4
3019,850,968.8515555555556
3020,734,711.940925925926
3021,752,775.7842222222223
3022,855,1041.4833333333333
3023,1108,1203.7559999999999
3024,933,1552.6833333333334
3025,1669,1459.0533333333333
3026,3008,1328.37
3027,3303,1181.6133333333332
3028,2347,1193.3666666666666
3029,1868,1577.28
3030,1844,1377.78
3031,1662,1325.64
3032,1510,1050.2733333333333
3033,1382,1083.81
3034,1489,1313.21
3035,1665,1485.1334047619046
3036,1867,1525.9141666666667
3037,1916,1723.498888888889
3038,2009,1763.1023333333333
3039,1863,1786.4482222222218
3040,1612,1513.196
3041,1420,1243.9813333333334
3042,1206,1100.0740555555556
3043,993,815.13
3044,882,903.0166666666667
3045,853,839.2496666666666
3046,921,902.4122222222221
3047,1095,1314.9641666666666
3048,1509,1604.2572222222223
3049,1733,1503.1833333333334
3050,1623,1380.2583333333334
3051,1572,1403.92
3052,1461,1214.8946666666664
3053,1378,1209.81
3054,1420,1129.7435158730161
3055,1282,1098.49
3056,1205,1078.8033333333333
3057,1200,1036.2633333333333
3058,1296,1338.2933333333333
3059,1494,1531.0666666666666
3060,1676,1614.6214999999997
3061,1758,1626.2666666666667
3062,1918,1789.2389999999998
3063,1744,1711.8830555555555
3064,1554,1437.81
3065,1319,1201.84
3066,1149,2120.2938333333336
3067,986,974.3533333333334
3068,937,729.3633333333333
3069,877,808.3566666666667
3070,888,944.7277777777778
3071,1030,1371.7366666666667
3072,1274,1660.8
3073,1507,1479.8333333333333
3074,1389,1391.4033333333334
3075,1348,1261.0166666666667
3076,1300,1208.0766666666666
3077,1300,1192.1033333333332
3078,1339,1193.0666666666666
3079,1289,1101.4485555555557
3080,1370,983.02
3081,1569,1031.1033333333332
3082,1741,1251.1808333333333
3083,1666,1425.962
3084,1882,1744.712722222222
3085,2581,1761.8
3086,3941,1739.0560000000003
3087,3664,1627.6033333333332
3088,3545,1516.365
3089,2233,1286.4793333333332
3090,1738,1230.0466666666666
3091,1511,1755.342222222222
3092,1612,890.6766666666666
3093,1332,854.36
3094,1321,829.0833333333334
3095,1469,1118.35
3096,1830,1479.2533333333333
3097,1744,1653.4066666666668
3098,1563,3082.3933333333334
3099,1551,1351.94
3100,1533,1219.2966666666666
3101,1547,1183.63
3102,1564,1201.1133333333332
3103,1461,1145.4925
3104,1431,1040.5905
3105,1353,1041.88
3106,1466,1177.3333333333333
3107,1734,1606.162761904762
3108,1965,1587.8733333333332
3109,2148,1715.4575873015874
3110,2216,1740.502111111111
3111,2084,1605.3760000000004
3112,1761,1404.793111111111
3113,1483,1186.3933333333334
3114,1268,952.7078333333333
3115,1048,849.9033333333333
3116,944,757.04
3117,926,801.3985555555555
3118,1001,857.8766666666667
3119,1462,1169.8253333333332
3120,1829,1645.209126984127
3121,1733,1512.4533333333336
3122,1541,4749.58
3123,1430,1256.6927777777778
3124,1352,1131.08
3125,1312,3812.6066666666666
3126,1296,1366.8166666666666
3127,1231,1191.211388888889
3128,1193,1036.79
3129,1249,1129.9466666666667
3130,1416,1221.91
3131,1653,1501.3466666666666
3132,1889,1622.5358333333334
3133,2101,1597.1044444444444
3134,2107,1761.75
3135,1902,1705.6616666666669
3136,1668,1468.9516666666666
3137,1421,1295.9733333333334
3138,1183,1003.4131666666667
3139,979,824.3466666666667
3140,851,752.4566666666667
3141,874,867.2264444444444
3142,973,3115.752
3143,1270,1081.841111111111
3144,1679,1494.0266666666666
3145,1561,1492.2744444444443
3146,1326,1342.3966666666668
3147,1313,1344.0266666666666
3148,1225,1187.7233333333334
3149,1197,1168.6873333333333
3150,1203,1077.47
3151,1070,1111.63
3152,1200,1117.01
3153,1290,964.7033333333334
3154,1377,1117.27
3155,1621,1318.8819999999998
3156,1906,1699.5233333333333
3157,2013,1741.7033333333334
3158,2020,1964.42
3159,1893,1665.02
3160,1583,1622.73
3161,1311,1555.4594444444447
3162,1097,1098.8766666666668
3163,938,942.3066666666666
3164,804,707.7166666666667
3165,759,765.1866666666666
3166,882,831.1494444444445
3167,1181,1164.8966666666668
3168,1503,1527.437333333333
3169,1435,1537.7803333333331
3170,1275,1298.8866666666668
3171,1205,1243.5866666666666
3172,1132,1146.7633333333333
3173,1139,1162.0033333333333
3174,1142,1142.7644444444443
3175,1081,1063.385
3176,1033,960.1266666666667
3177,1041,1016.51
3178,1168,1154.84
3179,1583,1417.67
3180,1853,1483.1363333333334
3181,2419,1604.6966666666667
3182,2717,1727.6115
3183,2497,1721.797777777778
3184,1810,1474.6256666666666
3185,1385,1247.6766666666667
3186,1173,1061.6670555555556
3187,1135,1287.6833333333334
3188,882,1041.3766666666668
3189,845,968.0333333333333
3190,1191,810.8619444444445
3191,1727,1268.3866666666668
3192,2111,1535.0
3193,2053,1442.5666666666666
3194,1771,1370.4166666666667
3195,1643,1371.7
3196,1464,1103.5933333333332
3197,1206,1193.8566666666666
3198,1426,1238.37
3199,1373,1047.363
3200,1178,1080.65
3201,1330,1013.0
3202,1412,1214.9233333333334
3203,2002,1493.8753333333332
3204,2521,1612.8362777777777
3205,3559,1919.5366666666666
3206,3215,1736.880111111111
3207,2884,1721.8583333333336
3208,2682,1479.4293333333333
3209,2357,1247.3433333333332
3210,1830,1092.2283333333332
3211,1588,840.5531666666667
3212,1455,762.5166666666667
3213,1222,812.0166666666667
3214,1405,963.8644444444444
3215,1460,1224.8211111111111
3216,1710,1610.17
3217,1848,1466.0611111111111
3218,1795,1321.0
3219,1780,1228.0561111111112
3220,1627,1189.3733333333332
3221,1571,1142.8533333333332
3222,1761,1297.36
3223,1512,1150.5997222222222
3224,1583,1010.4966666666667
3225,1432,1046.9066666666668
3226,1934,1215.6766666666667
3227,1756,1509.2466666666667
3228,2360,1630.3307777777775
3229,2441,1664.8241666666668
3230,2420,1762.99
3231,1855,1790.4398888888886
3232,1625,1468.3066666666666
3233,1398,1305.85
3234,1181,1029.871111111111
3235,1017,900.3391666666666
3236,855,877.6833333333333
3237,807,953.3693333333333
3238,861,971.4883333333336
3239,957,1160.6066666666666
3240,1154,1475.0333333333333
3241,1398,2428.16
3242,1451,1255.6466666666668
3243,1377,1246.001111111111
3244,1369,1080.9833333333333
3245,1398,1101.81
3246,1332,1138.5108333333333
3247,1298,1103.3455555555556
3248,1286,1000.9
3249,1325,1019.3666666666667
3250,1485,1202.2266666666667
3251,1700,1382.0266666666666
3252,1842,1597.447222222222
3253,1914,1837.8
3254,1942,1827.5966666666666
3255,1863,1679.44
3256,1604,1440.2033333333334
3257,1366,1198.25
3258,1158,1019.39
3259,921,830.558888888889
3260,805,741.8533333333334
3261,792,712.5133333333333
3262,927,831.2873333333333
3263,1299,1269.8166666666666
3264,1725,1537.6091666666666
3265,1684,1430.2975000000001
3266,1427,1368.12
3267,1348,1214.35
3268,1239,1115.594476190476
3269,1241,1179.2184444444447
3270,1199,1196.626023809524
3271,1122,1039.7833333333333
3272,1057,1022.9533333333334
3273,1118,1005.0533333333333
3274,1201,1130.3297619047619
3275,1508,1404.01
3276,1745,1576.05
3277,1907,1680.78
3278,2021,1779.260166666667
3279,1872,1700.7058333333334
3280,1621,1429.72
3281,1372,1223.3733333333332
3282,1141,1011.87
3283,905,850.616388888889
3284,777,744.19
3285,761,714.3833333333333
3286,891,884.91
3287,1241,1273.6966666666667
3288,1649,1548.8925
3289,1618,1414.95
3290,1395,1256.598888888889
3291,1303,1289.4
3292,1200,1113.2817777777777
3293,1109,1195.1933333333334
3294,1111,1129.9366666666667
3295,1051,1062.1933333333334
3296,1024,1008.89
3297,1095,1035.1533333333334
3298,1184,1133.605
3299,1491,1421.1566666666668
3300,1703,1604.5966666666666
3301,1849,1760.6133333333332
3302,1956,1842.0066666666667
3303,1861,1710.5166666666667
3304,1565,1457.4441666666667
3305,1364,1235.75
3306,1121,1039.0466666666666
3307,879,815.1566666666666
3308,772,743.1566666666666
3309,780,684.67
3310,858,824.1931746031745
3311,1171,1408.2633333333333
3312,1558,1540.7564444444447
3313,1470,1368.741111111111
3314,1228,1343.54
3315,1213,1413.0033333333333
3316,1121,1253.622976190476
3317,1127,1101.3633333333332
3318,1077,1227.2833333333333
3319,1033,998.375
3320,985,949.16
3321,1048,1011.1566666666666
3322,1194,1159.9866666666667
3323,1517,1398.406222222222
3324,1699,1535.8111111111111
3325,1858,1730.7244444444445
3326,1921,1772.51
3327,1805,1702.271
3328,1563,1440.4816666666666
3329,1275,1210.9666666666667
3330,1024,1131.9260714285715
3331,873,883.7566666666667
3332,742,733.2866666666666
3333,741,808.2133333333334
3334,819,862.8981666666667
3335,1094,1293.4966666666667
3336,1478,1541.58
3337,1372,1555.0233333333333
3338,1205,1392.0833333333333
3339,1189,1256.7433333333333
3340,1117,1078.8433333333332
3341,1105,1218.7533333333333
3342,1095,1129.7
3343,1098,1048.6966666666667
3344,1221,1342.5266666666666
3345,1112,1169.82
3346,1265,1220.6066666666666
3347,1556,1420.1366666666668
3348,1931,1710.2087777777776
3349,2231,1665.0577777777778
3350,2093,1772.3417777777777
3351,1820,1779.9489444444446
3352,1594,1437.2033333333334
3353,1320,1245.9066666666668
3354,1105,1016.5408333333334
3355,975,834.7933333333333
3356,891,734.3222222222222
3357,807,759.8455555555555
3358,1144,1053.9233333333334
3359,1374,1206.88
3360,1812,1629.424126984127
3361,1775,1523.2522222222224
3362,1457,1291.1
3363,1395,1250.8166666666666
3364,1320,1145.4816666666666
3365,1387,1228.27
3366,1383,1121.1533333333334
3367,1323,1142.6933333333334
3368,1204,970.4766666666667
3369,1137,989.4233333333333
3370,1368,1190.2633333333333
3371,1594,1432.0986666666665
3372,1733,1569.8533333333332
3373,1861,1713.0266666666666
3374,2072,1824.1166666666666
3375,2185,1709.5933333333332
3376,1562,1479.1274999999998
3377,1347,1257.1033333333332
3378,1111,1004.68
3379,958,966.585
3380,821,1021.2533333333333
3381,753,714.4866666666667
3382,941,917.6457777777777
3383,1120,1241.85
3384,1768,1484.8885
3385,2040,1411.8666666666666
3386,1981,1297.1663888888888
3387,1926,1274.27
3388,1773,1208.6050000000002
3389,1455,1114.3166666666666
3390,1496,1178.0933333333332
3391,1489,1094.98
3392,1434,1038.1766666666667
3393,1444,1053.0866666666666
3394,1628,1127.5466666666666
3395,1903,1397.1133333333332
3396,2109,1601.5633333333333
3397,2254,1716.6033333333332
3398,2293,1795.6366666666668
3399,1706,1663.6858333333332
3400,1881,1404.1266666666668
3401,1585,1222.43
3402,1272,1034.69
3403,973,833.4733333333334
3404,861,718.5466666666666
3405,823,716.7244444444444
3406,890,862.56
3407,1039,1158.8033333333333
3408,1312,1514.28
3409,1705,1607.3555555555556
3410,1710,1373.3533333333332
3411,1639,1309.6033333333332
3412,1607,1089.3466666666666
3413,1496,1058.12
3414,1274,1056.77
3415,1212,1000.8833333333333
3416,1367,1044.2377222222221
3417,1265,1085.6514365079368
3418,1263,1164.0833333333333
3419,1637,1446.6166666666666
3420,2180,1600.22
3421,2287,1724.1433333333334
3422,2316,1770.0166666666667
3423,1784,1630.2608333333333
3424,1496,1453.7183333333332
