,‹TŽRŽs,0
2456,288,265.3666904761905
2457,308,280.86
2458,343,335.82
2459,385,379.36
2460,448,471.4325
2461,503,471.7286666666666
2462,472,476.3622222222223
2463,443,432.06149999999997
2464,379,348.5833333333333
2465,292,254.71833333333333
2466,235,198.60888888888888
2467,167,151.2371746031746
2468,140,151.582
2469,168,211.72666666666666
2470,212,299.8588888888889
2471,324,355.1533333333333
2472,408,377.56333333333333
2473,448,385.5833333333333
2474,463,424.38
2475,402,357.55
2476,379,334.19666666666666
2477,343,282.1933333333333
2478,278,258.9766666666667
2479,303,267.88666666666666
2480,288,255.01416666666665
2481,322,283.5466666666667
2482,359,331.18
2483,396,363.37333333333333
2484,455,448.88666666666666
2485,518,488.96799999999996
2486,514,481.1825
2487,444,418.03
2488,360,343.68333333333334
2489,295,244.1618333333333
2490,195,191.21333333333334
2491,153,140.32333333333332
2492,145,146.93666666666667
2493,161,186.5257777777778
2494,210,243.77333333333334
2495,304,346.1863888888889
2496,400,380.2
2497,424,435.29333333333335
2498,445,407.8066666666667
2499,394,360.7033333333333
2500,355,336.46
2501,311,300.9033333333333
2502,278,260.25
2503,272,248.00250000000005
2504,273,261.03341269841275
2505,288,286.6766666666667
2506,335,336.93333333333334
2507,376,364.62666666666667
2508,431,445.27666666666664
2509,490,489.43466666666666
2510,506,455.6066666666667
2511,437,559.2733333333333
2512,354,345.58666666666664
2513,287,369.4561111111111
2514,206,198.21666666666667
2515,151,245.87
2516,146,246.24666666666667
2517,178,207.08
2518,267,270.57211111111104
2519,303,364.23
2520,374,435.18333333333334
2521,411,421.11
2522,415,400.29
2523,398,350.1566666666667
2524,384,346.27666666666664
2525,343,359.5833333333333
2526,357,375.39
2527,354,326.18
2528,313,322.12333333333333
2529,323,331.32
2530,368,374.7966666666667
2531,410,415.03333333333336
2532,444,487.66
2533,516,500.3273333333334
2534,507,560.2133333333334
2535,455,480.566
2536,399,389.9
2537,268,444.13666666666666
2538,207,220.02333333333334
2539,186,241.1177777777778
2540,171,228.24
2541,162,203.14
2542,188,346.11766666666665
2543,266,399.01
2544,328,415.1066666666667
2545,380,420.48
2546,502,420.67
2547,486,389.37
2548,440,352.1533333333333
2549,400,395.79
2550,380,379.3333333333333
2551,410,345.50666666666666
2552,424,399.13
2553,415,469.59
2554,464,448.89
2555,500,520.8106666666667
2556,539,533.5933333333334
2557,641,514.3666666666667
2558,643,645.46
2559,673,641.3666666666667
2560,597,440.39666666666665
2561,559,507.5466666666667
2562,553,263.00666666666666
2563,459,256.21666666666664
2564,422,253.01333333333332
2565,378,210.50666666666666
2566,412,267.1552777777778
2567,451,344.5516666666667
2568,487,407.6166666666667
2569,532,406.52
2570,562,398.17166666666674
2571,486,348.3433333333333
2572,453,321.00666666666666
2573,416,291.37
2574,380,269.72333333333336
2575,343,263.07
2576,321,255.69666666666666
2577,360,282.02
2578,377,336.93333333333334
2579,431,361.5966666666667
2580,514,456.35
2581,518,489.62
2582,522,486.57666666666665
2583,460,420.26
2584,393,331.96
2585,326,251.49
2586,260,208.68533333333332
2587,184,169.71
2588,160,223.18466666666666
2589,183,180.89888888888888
2590,231,253.58444444444447
2591,342,319.67
2592,419,405.24
2593,485,436.81666666666666
2594,533,409.0566666666667
2595,444,357.8466666666667
2596,410,324.34
2597,385,309.1766666666667
2598,308,270.9033333333333
2599,321,263.6333333333333
2600,292,245.71666666666667
2601,326,280.60333333333335
2602,368,335.6533333333333
2603,381,382.92333333333335
2604,437,456.30694444444435
2605,510,465.41333333333336
2606,493,490.7733333333333
2607,439,433.86
2608,412,341.39
2609,338,247.56361111111116
2610,232,187.96
2611,190,166.57666666666665
2612,152,171.63666666666666
2613,152,170.09
2614,223,258.19444444444446
2615,316,356.02
2616,407,424.6933333333333
2617,476,413.7966666666667
2618,496,398.47
2619,424,373.35
2620,420,320.3566666666667
2621,380,293.4033333333333
2622,308,271.9
2623,313,256.7633333333333
2624,277,249.58666666666667
2625,314,281.95666666666665
2626,365,342.0933333333333
2627,427,397.65
2628,497,464.05333333333334
2629,552,474.95
2630,517,497.47333333333336
2631,477,429.4533333333333
2632,397,341.0566666666667
2633,254,267.6513333333333
2634,178,216.27733333333333
2635,164,165.46666666666667
2636,141,264.7225
2637,168,197.85666666666665
2638,276,263.2939999999999
2639,355,392.30333333333334
2640,453,404.1566666666667
2641,429,411.32
2642,412,413.6
2643,376,367.53
2644,350,331.11
2645,315,294.5966666666667
2646,279,260.0366666666667
2647,271,260.5495555555555
2648,256,274.05
2649,298,309.23333333333335
2650,430,343.25666666666666
2651,524,451.4949999999999
2652,554,457.13666666666666
2653,588,494.54333333333335
2654,540,515.8233333333334
2655,466,438.44666666666666
2656,384,333.5733333333333
2657,296,250.02666666666667
2658,212,189.94666666666666
2659,162,165.42333333333335
2660,151,195.76
2661,173,223.49333333333334
2662,273,352.735
2663,367,330.5933333333333
2664,414,440.12666666666667
2665,431,452.2733333333333
2666,406,460.8566666666667
2667,365,446.25666666666666
2668,336,385.4066666666667
2669,301,367.5466666666667
2670,254,283.9766666666667
2671,229,259.75666666666666
2672,253,268.9766666666667
2673,297,285.70666666666665
2674,371,348.02666666666664
2675,432,400.3845714285714
2676,503,474.30333333333334
2677,561,485.1766666666667
2678,526,498.72333333333336
2679,503,465.0966666666667
2680,410,342.27
2681,297,255.84
2682,199,192.34666666666666
2683,170,219.4634444444444
2684,155,241.73666666666668
2685,187,270.2866666666667
2686,313,263.512
2687,402,381.7966666666667
2688,440,404.7366666666667
2689,452,417.47333333333336
2690,442,394.78
2691,396,342.94
2692,344,340.00333333333333
2693,298,336.5566666666667
2694,260,272.2866666666667
2695,268,249.19666666666666
2696,274,261.69674603174604
2697,308,287.81
2698,362,335.80333333333334
2699,451,379.20666666666665
2700,495,455.48
2701,569,477.5213333333333
2702,545,474.1068888888888
2703,457,435.5101666666667
2704,390,341.28333333333336
2705,285,251.27277777777775
2706,190,192.13511111111112
2707,162,161.35
2708,145,150.36
2709,201,170.17666666666668
2710,273,264.9144444444445
2711,389,357.4633333333333
2712,417,408.02666666666664
2713,463,416.25333333333333
2714,429,408.9166666666667
2715,379,355.25333333333333
2716,317,331.06
2717,319,291.94666666666666
2718,266,259.70666666666665
2719,241,259.3433333333333
2720,270,261.03341269841275
2721,307,289.6766666666667
2722,367,353.69666666666666
2723,413,380.7733333333333
2724,480,464.4433333333333
2725,565,465.26400000000007
2726,571,477.2966666666667
2727,466,430.8635
2728,395,342.3066666666667
2729,278,257.3516666666667
2730,209,194.35944444444445
2731,154,251.18666666666667
2732,179,228.86333333333334
2733,239,212.52666666666667
2734,312,352.737
2735,376,401.96
2736,414,420.6666666666667
2737,438,435.74666666666667
2738,469,432.4433333333333
2739,746,390.25666666666666
2740,632,416.18333333333334
2741,530,409.63
2742,440,366.58
2743,394,365.62066666666664
2744,370,273.53333333333336
2745,421,307.45666666666665
2746,461,340.3333333333333
2747,526,406.92
2748,557,469.31666666666666
2749,581,493.4266666666667
2750,542,585.1933333333334
2751,508,434.06
2752,441,411.19666666666666
2753,356,262.22333333333336
2754,243,188.78666666666666
2755,230,154.45666666666668
2756,188,158.64333333333335
2757,197,182.06666666666666
2758,259,300.8555555555555
2759,370,385.19666666666666
2760,438,433.17
2761,476,458.37333333333333
2762,512,416.6933333333333
2763,440,379.98
2764,397,338.54333333333335
2765,399,286.3833333333333
2766,335,276.41333333333336
2767,293,254.09333333333333
2768,288,269.24666666666667
2769,324,271.56666666666666
2770,352,345.09
2771,405,424.2866666666667
2772,460,447.5566666666667
2773,536,507.73333333333335
2774,509,597.5933333333334
2775,444,436.77666666666664
2776,386,372.16
2777,299,371.12666666666667
2778,222,184.74333333333334
2779,189,175.61333333333334
2780,157,221.30333333333334
2781,158,180.02666666666667
2782,203,254.77555555555557
2783,307,388.2633333333333
2784,413,421.14666666666665
2785,443,461.11
2786,492,454.4
2787,413,390.81333333333333
2788,413,343.79333333333335
2789,354,317.1166666666667
2790,276,261.63
2791,294,266.22333333333336
2792,280,271.2366666666667
2793,294,275.76
2794,364,334.4066666666667
2795,439,382.13666666666666
2796,465,451.32666666666665
2797,541,504.56
2798,553,487.68666666666667
2799,447,453.97
2800,385,351.22
2801,286,256.97333333333336
2802,199,212.14866666666666
2803,163,181.2
2804,145,213.81
2805,170,191.42666666666668
2806,266,260.88
2807,387,380.6933333333333
2808,446,421.49666666666667
2809,449,464.04
2810,431,434.22333333333336
2811,382,366.75
2812,370,349.2366666666667
2813,330,287.12333333333333
2814,268,272.00333333333333
2815,241,259.9766666666667
2816,275,265.3833333333333
2817,284,270.4766666666667
2818,358,341.08666666666664
2819,430,384.0797222222222
2820,493,459.12666666666667
2821,554,510.5366666666667
2822,522,470.71
2823,473,471.01666666666665
2824,382,355.3666666666667
2825,289,267.4766666666667
2826,214,216.82333333333332
2827,170,147.97
2828,158,163.68333333333334
2829,182,175.77
2830,281,249.68555555555557
2831,378,378.73
2832,400,414.3333333333333
2833,398,419.4033333333333
2834,374,410.2733333333333
2835,337,345.24666666666667
2836,324,373.86
2837,299,354.83777777777783
2838,329,410.92333333333335
2839,422,473.75333333333333
2840,509,522.5666666666667
2841,473,367.16333333333336
2842,501,355.59
2843,525,433.4513333333333
2844,595,453.5933333333333
2845,614,494.8233333333333
2846,599,518.5866666666667
2847,520,447.06666666666666
2848,449,451.8233333333333
2849,356,281.68333333333334
2850,237,192.15666666666667
2851,199,157.77
2852,184,176.68
2853,197,189.90666666666667
2854,287,276.88
2855,417,364.5733333333333
2856,462,426.2
2857,494,407.55333333333334
2858,477,385.04
2859,428,408.9433333333333
2860,406,391.24
2861,349,350.36111111111114
2862,324,398.02666666666664
2863,311,407.2366666666667
2864,273,274.62333333333333
2865,349,288.35
2866,421,339.57
2867,479,400.32
2868,539,452.62666666666667
2869,590,526.2633333333333
2870,552,628.8266666666667
2871,495,450.05333333333334
2872,419,393.62666666666667
2873,320,272.06333333333333
2874,226,196.04399999999998
2875,184,177.54666666666665
2876,169,171.18
2877,195,271.08
2878,296,394.79833333333335
2879,406,376.0733333333333
2880,441,413.38
2881,456,408.3066666666667
2882,433,402.9433333333333
2883,390,363.06666666666666
2884,351,331.7266666666667
2885,347,288.87666666666667
2886,278,274.6
2887,267,264.82
2888,270,260.33277777777784
2889,310,294.99666666666667
2890,384,352.6666666666667
2891,455,425.8833333333333
2892,495,471.0966666666667
2893,571,516.28
2894,550,500.18
2895,469,499.0
2896,390,376.4633333333333
2897,318,281.4413333333333
2898,262,198.01555555555555
2899,234,246.69833333333332
2900,251,212.46666666666667
2901,297,273.66333333333336
2902,540,284.64033333333333
2903,618,373.11333333333334
2904,639,412.1066666666667
2905,578,395.6566666666667
2906,521,383.17333333333335
2907,470,378.4533333333333
2908,428,362.4633333333333
2909,395,349.0233333333333
2910,389,345.43333333333334
2911,442,310.08666666666664
2912,429,255.82266666666666
2913,402,287.06
2914,486,328.56666666666666
2915,533,390.14
2916,552,457.5466666666667
2917,603,504.7033333333333
2918,642,531.31
2919,589,446.91
2920,511,372.13
2921,417,281.5933333333333
2922,304,189.85666666666665
2923,250,167.755
2924,221,160.73
2925,222,176.25666666666666
2926,262,254.77555555555557
2927,389,345.1433333333333
2928,480,416.23
2929,509,412.81333333333333
2930,519,434.0833333333333
2931,453,366.98
2932,413,329.2633333333333
2933,362,287.32
2934,360,287.2966666666667
2935,325,273.23333333333335
2936,331,312.54
2937,342,319.87333333333333
2938,410,348.1166666666667
2939,442,405.13666666666666
2940,461,458.12666666666667
2941,517,493.24333333333334
2942,534,577.3333333333334
2943,455,436.27
2944,422,378.11
2945,331,263.1666666666667
2946,218,187.17111111111112
2947,187,158.98
2948,172,163.17166666666665
2949,155,179.66666666666666
2950,209,260.81
2951,309,366.09
2952,393,409.49
2953,436,452.47
2954,468,442.26
2955,436,391.87666666666667
2956,400,359.74666666666667
2957,368,316.7733333333333
2958,293,265.3566666666667
2959,287,259.3066666666667
2960,284,270.06
2961,343,277.25666666666666
2962,381,341.45666666666665
2963,446,400.27666666666664
2964,515,441.99666666666667
2965,560,493.24
2966,548,628.0
2967,448,490.83666666666664
2968,386,380.76666666666665
2969,281,281.27666666666664
2970,194,202.94
2971,167,176.27
2972,149,175.51833333333335
2973,172,230.03666666666666
2974,283,250.24033333333335
2975,405,394.08
2976,457,369.6
2977,459,427.56
2978,433,387.99666666666667
2979,386,359.99
2980,375,337.64666666666665
2981,320,301.23333333333335
2982,283,250.94333333333333
2983,275,270.42807936507944
2984,264,266.76
2985,283,286.93666666666667
2986,375,331.42333333333335
2987,441,423.13444444444445
2988,531,460.89666666666665
2989,589,547.0766666666667
2990,536,523.5
2991,466,580.86
2992,382,378.69666666666666
2993,280,318.39866666666666
2994,194,230.47
2995,181,167.395
2996,154,200.25333333333333
2997,167,225.26666666666668
2998,281,296.06333333333333
2999,394,377.18
3000,428,383.07
3001,494,411.65
3002,427,407.83
3003,374,351.42333333333335
3004,341,356.86333333333334
3005,279,296.5733333333333
3006,276,256.2033333333333
3007,255,240.75666666666666
3008,275,276.25
3009,299,289.6433333333333
3010,367,344.08666666666664
3011,427,422.7866666666667
3012,493,475.4066666666667
3013,546,474.4066666666667
3014,551,587.6933333333334
3015,483,534.0666666666667
3016,417,449.23333333333335
3017,274,413.1566666666667
3018,207,204.79
3019,169,166.33677777777777
3020,147,203.06333333333333
3021,177,251.25666666666666
3022,295,292.1085714285714
3023,388,377.1066666666667
3024,421,417.95666666666665
3025,436,425.82666666666665
3026,398,405.05
3027,356,340.3066666666667
3028,347,344.36
3029,295,354.30333333333334
3030,269,345.7866666666667
3031,233,316.07
3032,279,272.23066666666665
3033,334,315.72
3034,377,329.50666666666666
3035,456,383.9266666666667
3036,544,464.02
3037,566,506.29
3038,705,489.16333333333336
3039,597,455.54333333333335
3040,660,332.85
3041,1024,284.6066666666667
3042,729,201.59933333333333
3043,487,170.87644444444442
3044,374,161.18333333333334
3045,370,175.90333333333334
3046,413,245.41333333333333
3047,475,356.3466666666667
3048,533,421.13
3049,516,415.20666666666665
3050,495,413.00666666666666
3051,449,365.26
3052,399,335.61333333333334
3053,430,308.49
3054,859,309.63444444444445
3055,821,259.6433333333333
3056,692,266.8413333333333
3057,586,294.77666666666664
3058,592,321.42
3059,618,390.0733333333333
3060,681,457.50666666666666
3061,774,522.69
3062,798,493.49666666666667
3063,686,505.89
3064,866,396.89666666666665
3065,0,266.79333333333335
3066,0,198.01555555555555
3067,0,262.7916666666667
3068,0,172.34333333333333
3069,0,254.96333333333334
3070,0,266.431
3071,0,360.3933333333333
3072,0,403.0466666666667
3073,0,392.22333333333336
3074,0,400.88
3075,0,367.9166666666667
3076,0,334.27666666666664
3077,0,327.8566666666667
3078,155,250.18666666666667
3079,353,278.46996825396826
3080,382,275.49
3081,385,283.1933333333333
3082,456,350.79333333333335
3083,496,397.23466666666667
3084,533,459.7
3085,596,547.1266666666667
3086,582,517.6066666666667
3087,516,477.63666666666666
3088,447,341.84222222222223
3089,352,261.47
3090,255,188.66666666666666
3091,224,197.51666666666668
3092,177,212.95333333333335
3093,217,247.79666666666665
3094,278,246.5186666666667
3095,399,363.8433333333333
3096,475,405.13666666666666
3097,499,392.7366666666667
3098,498,401.82
3099,435,370.13666666666666
3100,425,333.94666666666666
3101,391,317.7133333333333
3102,317,265.25333333333333
3103,337,269.8511111111111
3104,326,270.12466666666666
3105,324,286.39666666666665
3106,392,338.18333333333334
3107,451,394.39461111111115
3108,562,463.56
3109,811,483.4033333333333
3110,975,501.98333333333335
3111,804,444.14666666666665
3112,648,344.4533333333333
3113,508,264.1219444444444
3114,365,267.23244444444447
3115,329,161.16
3116,272,161.89133333333334
3117,250,194.06333333333333
3118,279,277.45216666666664
3119,373,389.57666666666665
3120,463,375.29
3121,522,415.2866666666667
3122,534,420.1933333333333
3123,488,355.4066666666667
3124,457,340.19
3125,412,302.0933333333333
3126,384,271.42
3127,331,266.22333333333336
3128,348,249.06666666666666
3129,347,275.12
3130,428,333.62666666666667
3131,510,386.22
3132,586,449.36333333333334
3133,603,492.69
3134,556,471.0133333333333
3135,483,415.5933333333333
3136,416,338.49
3137,297,242.14666666666668
3138,220,199.72666666666666
3139,199,142.81333333333333
3140,164,137.64333333333335
3141,188,174.13666666666666
3142,306,259.66333333333336
3143,420,363.57666666666665
3144,477,423.1933333333333
3145,517,419.51666666666665
3146,472,436.79333333333335
3147,409,350.7866666666667
3148,370,310.74333333333334
3149,356,293.93333333333334
3150,324,271.43666666666667
3151,281,276.26666666666665
3152,298,256.48333333333335
3153,320,277.3333333333333
3154,400,331.51
3155,462,383.52666666666664
3156,553,449.45
3157,608,473.2133333333333
3158,551,465.95
3159,483,423.5233333333333
3160,413,347.51666666666665
3161,293,253.88055555555553
3162,202,194.5587777777778
3163,190,163.95333333333335
3164,166,151.4027777777778
3165,183,175.20888888888888
3166,302,263.4144444444445
3167,446,363.76
3168,455,424.56666666666666
3169,477,429.28
3170,465,390.71666666666664
3171,382,343.5366666666667
3172,352,307.57
3173,315,310.3233333333333
3174,280,282.2033333333333
3175,283,273.18333333333334
3176,275,247.5
3177,322,278.8233333333333
3178,387,330.8433333333333
3179,455,383.52666666666664
3180,526,449.04
3181,576,496.63
3182,557,481.8933333333333
3183,471,421.89666666666665
3184,406,349.52
3185,294,255.65294444444444
3186,209,193.38
3187,178,159.43
3188,152,261.43666666666667
3189,187,207.48333333333332
3190,296,243.4728333333333
3191,406,363.64
3192,436,410.89
3193,464,410.7
3194,459,407.8466666666667
3195,402,355.5966666666667
3196,370,346.96
3197,326,313.58666666666664
3198,297,278.24333333333334
3199,304,261.4454444444445
3200,319,267.92072222222225
3201,368,278.4633333333333
3202,476,346.41333333333336
3203,518,391.11
3204,576,447.96666666666664
3205,637,522.7366666666667
3206,612,483.6333333333333
3207,512,451.93333333333334
3208,423,335.6566666666667
3209,309,248.72666666666666
3210,204,222.135925925926
3211,189,152.20333333333335
3212,177,142.20004761904764
3213,215,195.29333333333332
3214,354,299.555
3215,481,375.59777777777776
3216,483,427.45666666666665
3217,491,453.02666666666664
3218,456,431.23333333333335
3219,400,383.72
3220,386,336.06333333333333
3221,306,274.71666666666664
3222,297,256.32
3223,277,260.93111111111114
3224,335,260.6766666666667
3225,311,285.68666666666667
3226,416,348.8466666666667
3227,484,397.74333333333334
3228,583,484.1066666666667
3229,632,507.06666666666666
3230,606,484.11333333333334
3231,511,435.88
3232,422,366.85333333333335
3233,317,254.58666666666667
3234,235,195.35666666666665
3235,191,154.81666666666666
3236,149,159.3311111111111
3237,206,174.33333333333334
3238,333,266.8433333333333
3239,444,392.5233333333333
3240,442,438.95666666666665
3241,429,464.5233333333333
3242,407,420.8066666666667
3243,353,349.6666666666667
3244,360,342.66333333333336
3245,317,299.94555555555553
3246,267,279.22
3247,277,262.9936666666667
3248,287,258.4633333333333
3249,340,295.4533333333333
3250,405,345.17
3251,456,393.7988888888889
3252,519,433.05
3253,589,505.9866666666667
3254,578,458.7633333333333
3255,499,452.17
3256,430,335.4066666666667
3257,318,252.21333333333334
3258,220,213.19666666666666
3259,193,242.0792777777778
3260,170,207.4322222222222
3261,189,167.85
3262,255,268.3333333333333
3263,383,346.2
3264,459,417.6766666666667
3265,520,432.31666666666666
3266,509,408.75
3267,420,373.27
3268,416,339.49333333333334
3269,370,293.5833333333333
3270,338,280.4477777777778
3271,314,266.27
3272,327,261.94666666666666
3273,324,279.49666666666667
3274,378,345.43333333333334
3275,467,401.2
3276,508,449.47333333333336
3277,553,507.6166666666667
3278,541,478.1933333333333
3279,485,433.98333333333335
3280,414,351.9866666666667
3281,317,261.71
3282,214,217.95755555555553
3283,186,154.37
3284,156,168.11333333333334
3285,163,243.58
3286,235,247.03333333333333
3287,381,377.91333333333336
3288,473,418.21666666666664
3289,497,468.9633333333333
3290,524,406.9463888888889
3291,425,362.37666666666667
3292,425,352.13666666666666
3293,348,285.0
3294,330,265.94
3295,270,251.00333333333333
3296,274,270.36
3297,339,274.39
3298,406,342.16333333333336
3299,473,389.0733333333333
3300,515,431.74333333333334
3301,548,516.6833333333333
3302,561,468.71666666666664
3303,493,483.75
3304,400,383.7266666666667
3305,280,258.7366666666667
3306,195,200.03611111111115
3307,176,158.29944444444442
3308,138,145.66904761904763
3309,181,195.61333333333334
3310,262,278.515
3311,380,388.2966666666667
3312,448,416.5233333333333
3313,475,456.87
3314,464,443.1855555555556
3315,445,368.7633333333333
3316,400,306.56666666666666
3317,335,287.70666666666665
3318,307,303.63
3319,277,263.11
3320,287,251.61666666666667
3321,359,286.83
3322,420,344.96666666666664
3323,487,392.32666666666665
3324,588,464.79
3325,628,504.95666666666665
3326,568,501.3833333333333
3327,483,432.91
3328,392,367.87
3329,266,271.50666666666666
3330,199,203.74333333333334
3331,150,155.78666666666666
3332,164,152.75133333333335
3333,217,169.70333333333335
3334,337,284.89166666666665
3335,441,362.49
3336,451,405.28
3337,485,460.43666666666667
3338,452,467.3566666666667
3339,383,382.6066666666667
3340,321,352.46666666666664
3341,318,309.25
3342,295,276.9266666666667
3343,270,261.37666666666667
3344,259,256.2866666666667
3345,277,285.18333333333334
3346,428,338.7266666666667
3347,468,395.65
3348,557,442.56333333333333
3349,619,506.31333333333333
3350,592,577.3333333333334
3351,513,430.6333333333333
3352,405,372.71
3353,284,284.7583333333333
3354,217,193.23
3355,176,167.96666666666667
3356,162,163.62833333333333
3357,204,173.04
3358,307,245.37666666666667
3359,425,364.59
3360,439,415.48333333333335
3361,408,437.03
3362,396,424.19666666666666
3363,370,391.17333333333335
3364,322,366.57666666666665
3365,299,309.22
3366,286,274.99
3367,269,265.49333333333334
3368,284,257.8666666666667
3369,332,284.89666666666665
3370,414,345.9166666666667
3371,489,385.33
3372,569,484.03
3373,625,490.69
3374,618,478.1766666666667
3375,514,424.88666666666666
3376,432,352.73
3377,306,247.68666666666667
3378,216,190.27333333333334
3379,166,196.03666666666666
3380,161,159.17544444444445
3381,201,166.99666666666667
3382,352,292.58
3383,477,388.1333333333333
3384,478,474.4866666666667
3385,463,461.38666666666666
3386,442,437.44
3387,390,378.5933333333333
3388,346,361.67333333333335
3389,296,314.1594444444445
3390,280,283.2966666666667
3391,276,273.3666666666667
3392,292,262.42
3393,303,316.002
3394,409,333.1166666666667
3395,495,395.43
3396,538,504.0833333333333
3397,620,537.08
3398,632,511.2966666666667
3399,512,462.87333333333333
3400,418,364.7733333333333
3401,301,268.21666666666664
3402,206,199.10366666666667
3403,179,178.7631111111111
3404,151,176.93244444444446
3405,215,170.52583333333334
3406,350,287.73333333333335
3407,447,381.74333333333334
3408,474,450.00333333333333
3409,462,453.8666666666667
3410,444,430.62
3411,385,394.6766666666667
3412,330,337.45666666666665
3413,300,329.0688888888889
3414,291,270.7377777777778
3415,310,269.0763174603175
3416,284,267.595
3417,299,319.99
3418,373,348.98333333333335
3419,454,400.4
3420,501,465.89666666666665
3421,586,501.98
3422,567,546.3266666666667
3423,496,492.59
3424,421,399.3433333333333
3425,344,378.51
3426,243,238.52666666666667
3427,203,216.70333333333335
3428,163,192.72333333333333
3429,165,209.81666666666666
3430,237,383.07
3431,325,360.91
3432,454,440.74
3433,480,443.68
3434,454,423.58472222222224
3435,415,368.05
3436,365,346.87
3437,338,339.4738888888889
3438,326,295.31666666666666
3439,288,277.8566666666667
3440,291,279.73611111111114
3441,316,312.68533333333335
3442,387,343.83666666666664
3443,466,385.81
3444,509,481.50333333333333
3445,556,481.0233333333333
3446,550,469.82666666666665
3447,493,422.18666666666667
3448,407,345.56
3449,311,250.66
3450,216,272.6766666666667
3451,177,181.0272222222222
3452,163,175.035
3453,166,171.68916666666667
3454,202,292.99333333333334
3455,305,402.20666666666665
3456,401,441.0366666666667
3457,450,440.61333333333334
3458,445,405.77666666666664
3459,414,346.50333333333333
3460,393,346.0833333333333
3461,340,330.08
3462,317,384.15
3463,308,393.24666666666667
3464,444,409.3066666666667
3465,508,400.83666666666664
3466,549,433.6766666666667
3467,642,431.0466666666667
3468,666,455.0366666666667
3469,767,518.1233333333333
3470,649,580.6733333333333
3471,489,557.6566666666666
3472,405,341.39666666666665
3473,305,251.82833333333335
3474,229,194.9328888888889
3475,205,164.25333333333333
3476,186,152.26777777777775
3477,184,193.44
3478,259,253.7956666666667
3479,388,364.2
3480,475,408.8233333333333
3481,495,430.77666666666664
3482,502,464.0966666666667
3483,463,359.2366666666667
3484,409,328.30333333333334
3485,355,311.1166666666667
3486,315,291.42333333333335
3487,313,266.8477777777778
3488,296,257.7
3489,349,275.81666666666666
3490,439,344.97333333333336
3491,530,398.53333333333336
3492,609,457.00666666666666
3493,642,509.48
3494,579,485.91
3495,488,424.88
3496,402,346.73333333333335
3497,290,282.6566666666667
3498,208,189.34666666666666
3499,184,162.68
3500,160,162.30333333333334
3501,197,183.98
3502,334,269.49333333333334
3503,460,339.6566666666667
3504,467,429.07666666666665
3505,474,464.55
3506,410,415.44
3507,348,335.1533333333333
3508,311,333.28
3509,314,300.39777777777783
3510,284,271.26666666666665
3511,248,269.3797777777778
3512,270,263.73333333333335
3513,308,301.54
3514,393,375.29
3515,506,394.32
3516,586,456.1
3517,618,505.88666666666666
3518,583,468.6666666666667
3519,506,427.7866666666667
3520,429,354.37666666666667
3521,314,276.1433333333333
3522,223,189.85533333333333
3523,175,165.54333333333332
3524,170,155.33
3525,186,192.89
3526,343,321.73333333333335
3527,495,346.2
3528,581,434.39666666666665
3529,481,473.13
3530,445,452.2633333333333
3531,398,390.07
3532,346,356.41
3533,352,297.41
3534,302,270.94
3535,263,269.87666666666667
3536,295,277.1578888888889
3537,308,305.03
3538,412,335.21
3539,514,383.8122222222222
3540,580,472.47
3541,620,508.43666666666667
3542,594,496.47333333333336
3543,515,443.37666666666667
3544,417,368.32666666666665
3545,335,290.51
3546,223,194.14655555555552
3547,176,163.19
3548,153,158.7
3549,193,183.49333333333334
3550,345,367.80333333333334
3551,454,365.4266666666667
3552,473,454.41
3553,477,461.23
3554,451,431.7733333333333
3555,381,382.4
3556,333,328.67333333333335
3557,333,314.1102777777778
3558,290,255.57
3559,268,265.8931111111111
3560,273,259.78333333333336
3561,309,302.56666666666666
3562,415,365.47
3563,520,392.0
3564,583,462.5833333333333
3565,653,508.3333333333333
3566,631,465.6566666666667
3567,537,433.98333333333335
3568,486,359.76666666666665
3569,316,257.28333333333336
3570,226,209.6748888888889
3571,181,176.44666666666666
3572,165,225.00166666666667
3573,196,181.81333333333333
3574,338,268.26
3575,438,368.4033333333333
3576,444,427.1166666666667
3577,450,419.12333333333333
3578,420,382.6433333333333
3579,378,377.55
3580,344,346.00333333333333
3581,333,301.35138888888883
3582,300,268.06666666666666
3583,259,259.69933333333336
3584,270,258.94
3585,318,297.8933333333333
3586,421,366.5733333333333
3587,494,401.5466666666667
3588,526,443.0833333333333
3589,589,495.31333333333333
3590,573,463.1533333333333
3591,485,436.5966666666667
3592,421,359.5
3593,342,250.64666666666668
3594,218,258.21
3595,190,192.42666666666668
3596,175,167.30833333333334
3597,185,179.98333333333332
3598,261,280.01666666666665
3599,396,396.3333333333333
3600,452,405.8466666666667
3601,487,394.35
3602,443,407.2633333333333
3603,406,347.16333333333336
3604,373,342.23333333333335
3605,315,306.10111111111115
3606,274,272.3
3607,310,264.5366666666667
3608,311,264.38166666666666
3609,330,291.10333333333335
3610,417,365.7633333333333
3611,467,394.27666666666664
3612,496,448.9166666666667
3613,547,508.3333333333333
3614,527,488.24333333333334
3615,471,456.2266666666667
3616,389,352.12333333333333
3617,288,256.25
3618,226,197.38
3619,184,206.54333333333332
3620,158,196.29333333333332
3621,138,169.83
3622,200,299.80333333333334
3623,324,388.56666666666666
3624,456,433.18666666666667
3625,508,399.9266666666667
3626,495,407.1166666666667
3627,450,340.03333333333336
3628,430,326.07666666666665
3629,354,309.96666666666664
